file_name,sgpa,cgpa
22010103037_1800265783.html,358,335
22010103037_1800266003.html,400,400
22010103037_1800266004.html,508,454
22010103037_1800266005.html,428,445
22010103038_1800265479.html,529,529
22010103038_1800265783.html,492,510
22010103038_1800266004.html,492,510
22010103038_1800266005.html,488,503
22010103040_1800265479.html,550,550
22010103040_1800265782.html,600,600
22010103040_1800265783.html,613,606
22010103040_1800266005.html,452,553
22010103041_1800265479.html,517,517
22010103041_1800265782.html,642,642
22010103041_1800265783.html,600,621
22010103041_1800266005.html,464,567
22010103042_1800265479.html,429,429
22010103042_1800265782.html,429,429
22010103042_1800265783.html,504,467
22010103042_1800266003.html,504,504
22010103042_1800266004.html,504,504
22010103042_1800266005.html,444,484
22010103043_1800265479.html,788,788
22010103043_1800265783.html,779,783
22010103043_1800266005.html,776,781
22010103044_1800265479.html,592,592
22010103044_1800265783.html,683,638
22010103044_1800266005.html,692,656
22010103045_1800265479.html,671,671
22010103045_1800265783.html,654,663
22010103045_1800266005.html,604,642
22010103046_1800265479.html,600,600
22010103046_1800265782.html,658,658
22010103046_1800265783.html,621,640
22010103046_1800266005.html,448,574
22010103047_1800265479.html,438,438
22010103047_1800265782.html,438,438
22010103047_1800265783.html,454,446
22010103047_1800266003.html,438,438
22010103047_1800266004.html,454,446
22010103047_1800266005.html,552,482
22010103048_1800265479.html,275,275
22010103048_1800265782.html,325,325
22010103048_1800265783.html,304,315
22010103048_1800266003.html,463,463
22010103048_1800266004.html,404,433
22010103048_1800266005.html,488,452
22010103049_1800265479.html,758,758
22010103049_1800265783.html,704,731
22010103049_1800266005.html,688,716
22010103050_1800265479.html,742,742
22010103050_1800265783.html,792,767
22010103050_1800266005.html,688,740
22010103051_1800265479.html,771,771
22010103051_1800265783.html,700,735
22010103051_1800266005.html,712,727
22010103052_1800265479.html,250,250
22010103052_1800265782.html,325,325
22010103052_1800265783.html,450,388
22010103052_1800266003.html,325,325
22010103052_1800266004.html,500,413
22010103052_1800266005.html,424,416
22010103053_1800265479.html,321,321
22010103053_1800265782.html,463,463
22010103053_1800265783.html,400,431
22010103053_1800266003.html,463,463
22010103053_1800266004.html,450,456
22010103053_1800266005.html,320,410
22010103054_1800265479.html,717,717
22010103054_1800265783.html,775,746
22010103054_1800266005.html,776,756
22010103055_1800265479.html,717,717
22010103055_1800265783.html,638,677
22010103055_1800266005.html,676,677
22010103056_1800265479.html,779,779
22010103056_1800265783.html,825,802
22010103056_1800266005.html,752,785
22010103057_1800265479.html,579,579
22010103057_1800265783.html,696,638
22010103057_1800266005.html,652,642
22010103058_1800265479.html,604,604
22010103058_1800265783.html,646,625
22010103058_1800266005.html,608,619
22010103059_1800265479.html,763,763
22010103059_1800265783.html,783,773
22010103059_1800266005.html,744,763
22010103060_1800265479.html,671,671
22010103060_1800265783.html,667,669
22010103060_1800266005.html,660,666
22010103061_1800265479.html,646,646
22010103061_1800265783.html,692,669
22010103061_1800266005.html,652,663
22010103062_1800265479.html,146,146
22010103062_1800265782.html,179,179
22010103062_1800265783.html,113,146
22010103062_1800266003.html,304,304
22010103062_1800266004.html,213,258
22010103062_1800266005.html,120,211
22010103063_1800265479.html,800,800
22010103063_1800265783.html,796,798
22010103063_1800266005.html,768,788
22010103064_1800265479.html,325,325
22010103064_1800265783.html,633,479
22010103064_1800266003.html,325,325
22010103064_1800266005.html,404,453
22010103065_1800265479.html,354,354
22010103065_1800265782.html,354,354
22010103065_1800265783.html,458,406
22010103065_1800266004.html,458,406
22010103065_1800266005.html,352,388
22010103066_1800265479.html,767,767
22010103066_1800265783.html,729,748
22010103066_1800266005.html,684,726
22010103067_1800265479.html,663,663
22010103067_1800265783.html,646,654
22010103067_1800266005.html,536,614
22010103068_1800265479.html,650,650
22010103068_1800265783.html,571,610
22010103068_1800266005.html,664,629
22010103069_1800265479.html,542,542
22010103069_1800265783.html,654,598
22010103069_1800266005.html,652,616
22010103070_1800265479.html,633,633
22010103070_1800265783.html,621,627
22010103070_1800266005.html,668,641
22010103071_1800265479.html,404,404
22010103071_1800265782.html,471,471
22010103071_1800265783.html,538,504
22010103071_1800266003.html,471,471
22010103071_1800266005.html,372,459
22010103072_1800265479.html,763,763
22010103072_1800265783.html,838,800
22010103072_1800266005.html,816,805
22010103073_1800265479.html,308,308
22010103073_1800265782.html,408,408
22010103073_1800265783.html,238,323
22010103073_1800266003.html,483,483
22010103073_1800266004.html,454,469
22010103073_1800266005.html,132,353
22010103074_1800265479.html,717,717
22010103074_1800265783.html,667,692
22010103074_1800266005.html,676,686
22010103075_1800265479.html,642,642
22010103075_1800265783.html,433,538
22010103075_1800266005.html,408,518
22010104001_1800265516.html,600,600
22010104001_1800265815.html,558,579
22010104001_1800265982.html,600,600
22010104001_1800265984.html,696,651
22010104002_1800265516.html,688,688
22010104002_1800265815.html,596,642
22010104002_1800265984.html,663,649
22010104003_1800265516.html,088,088
22010104003_1800265815.html,067,077
22010104003_1800265982.html,088,088
22010104003_1800265984.html,242,149
22010104004_1800265516.html,488,488
22010104004_1800265815.html,363,425
22010104004_1800265982.html,488,488
22010104004_1800265984.html,296,424
22010104005_1800265516.html,308,308
22010104005_1800265815.html,271,290
22010104005_1800265818.html,308,308
22010104005_1800265982.html,308,308
22010104005_1800265984.html,458,399
22010104007_1800265516.html,767,767
22010104007_1800265815.html,746,756
22010104007_1800265984.html,725,746
22010104008_1800265516.html,496,496
22010104008_1800265815.html,417,494
22010104008_1800265984.html,367,476
22010104009_1800265516.html,425,425
22010104009_1800265815.html,371,435
22010104009_1800265818.html,500,500
22010104009_1800265982.html,500,500
22010104009_1800265984.html,308,432
22010104010_1800265516.html,292,292
22010104010_1800265815.html,483,425
22010104010_1800265818.html,367,367
22010104010_1800265982.html,367,367
22010104010_1800265984.html,463,454
22010104011_1800265516.html,717,717
22010104011_1800265815.html,763,740
22010104011_1800265984.html,771,750
22010104012_1800265516.html,275,275
22010104012_1800265815.html,321,298
22010104012_1800265818.html,275,275
22010104012_1800265982.html,275,275
22010104012_1800265984.html,296,314
22010104013_1800265516.html,358,358
22010104013_1800265815.html,329,369
22010104013_1800265982.html,408,408
22010104013_1800265984.html,225,363
22010104014_1800265516.html,088,088
22010104014_1800265815.html,000,044
22010104014_1800265818.html,088,088
22010104014_1800265984.html,242,110
22010104015_1800265516.html,204,204
22010104015_1800265815.html,150,177
22010104015_1800265818.html,204,204
22010104015_1800265982.html,279,279
22010104015_1800265984.html,238,239
22010104016_1800265516.html,542,542
22010104016_1800265815.html,325,458
22010104016_1800265984.html,392,483
22010104018_1800265516.html,346,346
22010104018_1800265815.html,100,223
22010104018_1800265818.html,346,346
22010104018_1800265984.html,242,265
22010104019_1800265516.html,425,425
22010104019_1800265815.html,471,498
22010104019_1800265818.html,525,525
22010104019_1800265984.html,692,588
22010104020_1800265516.html,292,292
22010104020_1800265815.html,146,219
22010104020_1800265818.html,292,292
22010104020_1800265984.html,288,281
22010104021_1800265516.html,383,383
22010104021_1800265815.html,196,290
22010104021_1800265982.html,383,383
22010104021_1800265984.html,379,383
22010104022_1800265516.html,229,229
22010104022_1800265815.html,192,210
22010104022_1800265982.html,229,229
22010104022_1800265984.html,242,260
22010104023_1800265516.html,258,258
22010104023_1800265815.html,192,225
22010104023_1800265818.html,258,258
22010104023_1800265982.html,292,292
22010104023_1800265984.html,171,235
22010104024_1800265516.html,675,675
22010104024_1800265815.html,475,575
22010104024_1800265984.html,571,636
22010104026_1800265516.html,679,679
22010104026_1800265815.html,438,558
22010104026_1800265984.html,592,617
22010104030_1800265516.html,296,296
22010104030_1800265815.html,204,250
22010104030_1800265982.html,296,296
22010104030_1800265983.html,279,288
22010104030_1800265984.html,129,226
22010104031_1800265516.html,517,517
22010104031_1800265815.html,475,529
22010104031_1800265984.html,529,554
22010104032_1800265516.html,133,133
22010104032_1800265815.html,096,165
22010104032_1800265818.html,233,233
22010104032_1800265984.html,413,350
22010104033_1800265516.html,542,542
22010104033_1800265815.html,467,504
22010104033_1800265818.html,542,542
22010104033_1800265982.html,608,608
22010104033_1800265984.html,621,590
22010104034_1800265516.html,383,383
22010104034_1800265815.html,429,469
22010104034_1800265818.html,508,508
22010104034_1800265982.html,508,508
22010104034_1800265984.html,471,517
22010104035_1800265516.html,608,608
22010104035_1800265815.html,563,585
22010104035_1800265982.html,608,608
22010104035_1800265984.html,358,510
22010104036_1800265516.html,421,421
22010104036_1800265815.html,229,325
22010104036_1800265982.html,421,421
22010104036_1800265983.html,367,394
22010104036_1800265984.html,308,349
22010104037_1800265516.html,333,333
22010104037_1800265815.html,146,298
22010104037_1800265818.html,450,450
22010104037_1800265982.html,500,500
22010104037_1800265983.html,204,352
22010104037_1800265984.html,183,288
22010104038_1800265516.html,429,429
22010104038_1800265815.html,588,592
22010104038_1800265818.html,596,596
22010104038_1800265984.html,546,599
22010104039_1800265516.html,733,733
22010104039_1800265815.html,604,669
22010104039_1800265984.html,708,715
22010104040_1800265516.html,558,558
22010104040_1800265815.html,667,613
22010104040_1800265982.html,558,558
22010104040_1800265984.html,671,632
22010104043_1800265516.html,396,396
22010104043_1800265815.html,292,369
22010104043_1800265818.html,446,446
22010104043_1800265982.html,588,588
22010104043_1800265984.html,388,447
22010104044_1800265516.html,233,233
22010104044_1800265815.html,092,179
22010104044_1800265818.html,267,267
22010104044_1800265984.html,125,219
22010104045_1800265516.html,121,121
22010104045_1800265815.html,067,110
22010104045_1800265818.html,154,154
22010104045_1800265984.html,117,146
22010104047_1800265516.html,308,308
22010104047_1800265815.html,221,294
22010104047_1800265818.html,367,367
22010104047_1800265982.html,367,367
22010104047_1800265983.html,371,359
22010104047_1800265984.html,250,321
22010104048_1800265516.html,458,458
22010104048_1800265815.html,500,529
22010104048_1800265818.html,558,558
22010104048_1800265982.html,558,558
22010104048_1800265984.html,575,544
22010104049_1800265516.html,517,517
22010104049_1800265815.html,596,650
22010104049_1800265818.html,704,704
22010104049_1800265984.html,613,671
22010104053_1800265516.html,129,129
22010104053_1800265815.html,096,142
22010104053_1800265818.html,188,188
22010104053_1800265984.html,233,200
22010104054_1800265516.html,658,658
22010104054_1800265815.html,704,681
22010104054_1800265984.html,696,686
22010104055_1800265516.html,467,467
22010104055_1800265815.html,413,502
22010104055_1800265818.html,592,592
22010104055_1800265984.html,575,560
22010104056_1800265516.html,296,296
22010104056_1800265815.html,350,406
22010104056_1800265818.html,463,463
22010104056_1800265982.html,550,550
22010104056_1800265984.html,167,378
22010104057_1800265516.html,458,458
22010104057_1800265815.html,196,327
22010104057_1800265982.html,458,458
22010104057_1800265984.html,254,378
22010104059_1800265516.html,492,492
22010104059_1800265815.html,200,383
22010104059_1800265818.html,567,567
22010104059_1800265984.html,246,382
22010104060_1800265516.html,663,663
22010104060_1800265815.html,225,444
22010104060_1800265984.html,392,451
